iso_code3,country,survey,year,category,Sex,Location,Wealth,Region,comp_prim_v2_m,comp_lowsec_v2_m,comp_upsec_v2_m,comp_prim_1524_m,comp_lowsec_1524_m,comp_upsec_2029_m,comp_higher_2yrs_2529_m,comp_higher_4yrs_2529_m,comp_higher_4yrs_3034_m,eduyears_2024_m,preschool_1ybefore_m,preschool_3_m,eduout_upsec_m,att_higher_1824_m,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,comp_higher_2yrs_2529_no,comp_higher_4yrs_2529_no,comp_higher_4yrs_3034_no,eduyears_2024_no,preschool_1ybefore_no,preschool_3_no,eduout_upsec_no,att_higher_1824_no,comp_lowsec_2024_no,comp_upsec_2024_no,comp_lowsec_2024,comp_upsec_2024,prim_age0,lowsec_age0,upsec_age0,prim_age1,lowsec_age1,upsec_age1,prim_dur,lowsec_dur,upsec_dur,higher_dur,flag_lfs
SVN,Slovenia,EU-SILC,2015,Sex & Wealth & Region,Female,,Quintile 1,Slovenia,1,1,.90415734,1,1,.90984392,.34177485,0,0,12.5695,.83583653,.89450878,.030751672,.58094287,49,125,106,366,366,330,138,138,111,192,21,48,135,490,192,192,1,.86578244,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth,Female,,Quintile 1,,1,1,.90415734,1,1,.90984392,.34177485,0,0,12.5695,.83583653,.89450878,.030751672,.58094287,49,125,106,366,366,330,138,138,111,192,21,48,135,490,192,192,1,.86578244,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth & Region,Female,,Quintile 2,Slovenia,1,1,.95234132,1,1,.95030618,.34425983,0,0,12.880735,.99608898,.91831487,.031823844,.63362509,30,126,110,318,318,319,157,157,136,162,24,36,113,516,162,162,1,.93801296,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Wealth,,,Quintile 5,,1,1,.96764141,1,1,.97302032,.54724663,0,0,13.061284,.97067314,.96932888,.014687216,.90019035,36,127,195,491,491,669,341,341,342,328,45,89,121,2448,328,328,1,.96455717,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth,Female,,Quintile 3,,1,1,.96412551,1,1,.9674738,.45006701,0,0,12.997339,1,.87085456,0,.73170507,24,101,147,341,341,393,177,177,170,216,20,62,79,754,216,216,1,.95483947,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Wealth & Region,,,Quintile 2,Slovenia,1,1,.91517198,1,1,.89983994,.22588694,0,0,12.717335,.97465646,.83918738,.029282792,.56537253,61,262,217,680,680,674,317,317,286,357,47,83,231,966,357,357,1,.90302944,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth,Male,,Quintile 2,,1,1,.87063873,1,1,.85369259,.1241409,0,0,12.557084,.95181131,.76916599,.026710391,.47949019,31,136,107,362,362,355,160,160,150,195,23,47,118,450,195,195,1,.86872035,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth,Male,,Quintile 3,,1,1,.92823255,1,1,.91647005,.23085213,0,0,12.676668,.88339204,.85655409,.01369999,.60413474,42,129,124,378,378,378,171,171,189,207,25,51,126,590,207,207,1,.90951532,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex,Male,,,,1,1,.91106987,1,1,.90271014,.27430323,0,0,12.68444,.94619226,.85171479,.027414925,.7124244,133,560,591,1669,1669,1828,852,852,812,976,128,238,481,3419,976,976,1,.89856148,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 5,Slovenia,1,1,.95090276,1,1,.95758128,.45327038,0,0,12.959512,.95611668,.99324733,.02674439,.87238836,20,76,122,294,294,395,197,197,180,198,29,45,68,1227,198,198,1,.94586527,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 1,Slovenia,1,1,.81192702,1,1,.81249321,.21662903,0,0,12.213063,.93582267,.80235887,.060741849,.48363587,29,127,96,309,309,281,128,128,106,153,25,59,97,362,153,153,1,.79676104,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Wealth,,,Quintile 2,,1,1,.91517198,1,1,.89983994,.22588694,0,0,12.717335,.97465646,.83918738,.029282792,.56537253,61,262,217,680,680,674,317,317,286,357,47,83,231,966,357,357,1,.90302944,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth & Region,Female,,Quintile 5,Slovenia,1,1,1,1,1,.99825054,.69662815,0,0,13.23313,1,.9467361,0,.92822361,16,51,73,197,197,274,144,144,162,130,16,44,53,1221,130,130,1,.9961192,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 3,Slovenia,1,1,.92823255,1,1,.91647005,.23085213,0,0,12.676668,.88339204,.85655409,.01369999,.60413474,42,129,124,378,378,378,171,171,189,207,25,51,126,590,207,207,1,.90951532,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Region,Male,,,Slovenia,1,1,.91106987,1,1,.90271014,.27430323,0,0,12.68444,.94619226,.85171479,.027414925,.7124244,133,560,591,1669,1669,1828,852,852,812,976,128,238,481,3419,976,976,1,.89856148,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth,Female,,Quintile 4,,1,1,.95887333,1,1,.96097863,.56620365,0,0,13.018673,.90576327,.91546154,0,.84779865,27,104,112,296,296,350,185,185,159,165,30,50,96,945,165,165,1,.95353484,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex,Female,,,,1,1,.95114332,1,1,.95399255,.46775827,0,0,12.905425,.94407809,.90685767,.016259786,.79244351,146,507,548,1518,1518,1666,801,801,738,865,111,240,476,3926,865,865,1,.9351334,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth,Female,,Quintile 2,,1,1,.95234132,1,1,.95030618,.34425983,0,0,12.880735,.99608898,.91831487,.031823844,.63362509,30,126,110,318,318,319,157,157,136,162,24,36,113,516,162,162,1,.93801296,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Wealth,,,Quintile 3,,1,1,.94806778,1,1,.94314545,.34695196,0,0,12.842154,.93709016,.86441314,.0084646428,.67727596,66,230,271,719,719,771,348,348,359,423,45,113,205,1344,423,423,1,.93290538,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 4,Slovenia,1,1,.96160638,1,1,.95108676,.32861066,0,0,12.868214,1,.84035492,0,.74309891,11,92,142,326,326,419,196,196,187,223,26,36,72,790,223,223,1,.93950051,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Total,,,,,1,1,.93096495,1,1,.9274615,.36836237,0,0,12.790223,.94519746,.88024026,.021777963,.75553691,279,1067,1139,3187,3187,3494,1653,1653,1550,1841,239,478,957,7345,1841,1841,1,.91606802,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 2,Slovenia,1,1,.87063873,1,1,.85369259,.1241409,0,0,12.557084,.95181131,.76916599,.026710391,.47949019,31,136,107,362,362,355,160,160,150,195,23,47,118,450,195,195,1,.86872035,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth & Region,Female,,Quintile 4,Slovenia,1,1,.95887333,1,1,.96097863,.56620365,0,0,13.018673,.90576327,.91546154,0,.84779865,27,104,112,296,296,350,185,185,159,165,30,50,96,945,165,165,1,.95353484,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Wealth & Region,,,Quintile 1,Slovenia,1,1,.86420923,1,1,.86677605,.28334689,0,0,12.421423,.88687044,.84385234,.043995779,.53988707,78,252,202,675,675,611,266,266,217,345,46,107,232,852,345,345,1,.83710843,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth,Male,,Quintile 4,,1,1,.96160638,1,1,.95108676,.32861066,0,0,12.868214,1,.84035492,0,.74309891,11,92,142,326,326,419,196,196,187,223,26,36,72,790,223,223,1,.93950051,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth,Male,,Quintile 1,,1,1,.81192702,1,1,.81249321,.21662903,0,0,12.213063,.93582267,.80235887,.060741849,.48363587,29,127,96,309,309,281,128,128,106,153,25,59,97,362,153,153,1,.79676104,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Wealth,Male,,Quintile 5,,1,1,.95090276,1,1,.95758128,.45327038,0,0,12.959512,.95611668,.99324733,.02674439,.87238836,20,76,122,294,294,395,197,197,180,198,29,45,68,1227,198,198,1,.94586527,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2015,Sex & Region,Female,,,Slovenia,1,1,.95114332,1,1,.95399255,.46775827,0,0,12.905425,.94407809,.90685767,.016259786,.79244351,146,507,548,1518,1518,1666,801,801,738,865,111,240,476,3926,865,865,1,.9351334,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 4,Slovenia,1,1,.95825976,1,1,.95738167,.34743774,0,0,12.925022,.89632398,.94698656,.019305281,.74396491,31,110,139,372,372,448,217,217,204,231,29,66,101,845,231,231,1,.94673276,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth & Region,,,Quintile 5,Slovenia,1,1,.93655938,1,1,.96397769,.53188056,0,0,12.946077,.98534006,.94440562,.0027584182,.89263415,50,172,232,606,606,813,429,429,337,384,58,85,165,2762,384,384,1,.94201303,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth & Region,,,Quintile 3,Slovenia,1,1,.92984557,1,1,.92600518,.34648621,0,0,12.741411,.93870008,.93907773,.014010543,.70843118,59,243,228,694,694,714,322,322,328,392,45,90,227,1304,392,392,1,.89809477,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth & Region,,,Quintile 1,Slovenia,1,1,.84146184,1,1,.8651554,.26138204,0,0,12.449756,.97844249,.86106151,.014985675,.56271791,43,202,171,535,535,508,218,218,197,290,36,78,178,711,290,290,1,.8395859,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Region,,,,Slovenia,1,1,.91609472,1,1,.92158484,.39039618,0,0,12.773678,.95784199,.92180318,.013339594,.76963735,270,1126,1105,3241,3241,3430,1585,1585,1517,1845,242,459,1025,7696,1845,1845,1,.90832597,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 2,Slovenia,1,1,.87589043,1,1,.858684,.1359334,0,0,12.575652,.90923446,.92248273,.0075178477,.52295631,31,155,110,370,370,303,119,119,139,184,29,48,139,463,184,184,1,.87546802,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Female,,Quintile 4,,1,1,.96336848,1,1,.94648498,.56783348,0,0,13.02925,1,.97238988,0,.83027053,25,103,127,333,333,375,170,170,176,205,23,45,92,1053,205,205,1,.9614206,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 3,Slovenia,1,1,.93215811,1,1,.90982085,.19181894,0,0,12.658827,.90221781,.90342385,.019393794,.63571405,27,127,118,360,360,360,154,154,182,206,18,50,110,572,206,206,1,.88352633,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Region,Male,,,Slovenia,1,1,.90347105,1,1,.91028464,.26091138,0,0,12.678217,.93706626,.92566848,.01197125,.73034239,134,583,584,1688,1688,1818,847,847,786,971,121,249,524,3493,971,971,1,.88997316,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 2,Slovenia,1,1,.92200738,1,1,.91248941,.49890637,0,0,12.822046,.98004436,.85595244,.034499645,.66363531,31,141,98,331,331,269,110,110,136,159,22,47,123,558,159,159,1,.91560507,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth,,,Quintile 1,,1,1,.84146184,1,1,.8651554,.26138204,0,0,12.449756,.97844249,.86106151,.014985675,.56271791,43,202,171,535,535,508,218,218,197,290,36,78,178,711,290,290,1,.8395859,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth,,,Quintile 5,,1,1,.93655938,1,1,.96397769,.53188056,0,0,12.946077,.98534006,.94440562,.0027584182,.89263415,50,172,232,606,606,813,429,429,337,384,58,85,165,2762,384,384,1,.94201303,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex,Female,,,,1,1,.93008536,1,1,.93339896,.52029347,0,0,12.877765,.97935796,.91657478,.014773945,.80193657,136,543,521,1553,1553,1612,738,738,731,874,121,210,501,4203,874,874,1,.92833722,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth,,,Quintile 4,,1,1,.96057361,1,1,.95235592,.44976887,0,0,12.972799,.93312049,.95679957,.010293524,.79216617,56,213,266,705,705,823,387,387,380,436,52,111,193,1898,436,436,1,.95346546,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 3,Slovenia,1,1,.92767608,1,1,.94111961,.47792566,0,0,12.826147,.96476185,.98628825,.0080303149,.76167148,32,116,110,334,334,354,168,168,146,186,27,40,117,732,186,186,1,.91304284,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 4,Slovenia,1,1,.96336848,1,1,.94648498,.56783348,0,0,13.02925,1,.97238988,0,.83027053,25,103,127,333,333,375,170,170,176,205,23,45,92,1053,205,205,1,.9614206,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth,,,Quintile 2,,1,1,.89785177,1,1,.88525563,.32102987,0,0,12.693384,.94280475,.89533824,.020446075,.60128266,62,296,208,701,701,572,229,229,275,343,51,95,262,1021,343,343,1,.89464629,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 1,Slovenia,1,1,.85497266,1,1,.88081831,.34144875,0,0,12.652195,.99391931,.82774788,.016057665,.60489774,24,107,82,287,287,267,111,111,106,156,18,38,94,412,156,156,1,.88257045,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 1,Slovenia,1,1,.8280701,1,1,.84560698,.16102268,0,0,12.198185,.96442926,.89102477,.013548503,.49910796,19,95,89,248,248,241,107,107,91,134,18,40,84,299,134,134,1,.78616923,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Region,Female,,,Slovenia,1,1,.93008536,1,1,.93339896,.52029347,0,0,12.877765,.97935796,.91657478,.014773945,.80193657,136,543,521,1553,1553,1612,738,738,731,874,121,210,501,4203,874,874,1,.92833722,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Male,,Quintile 3,,1,1,.93215811,1,1,.90982085,.19181894,0,0,12.658827,.90221781,.90342385,.019393794,.63571405,27,127,118,360,360,360,154,154,182,206,18,50,110,572,206,206,1,.88352633,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Male,,Quintile 5,,1,1,.90166199,1,1,.94619328,.38524848,0,0,12.848368,1,.95574927,0,.87109518,26,96,128,338,338,466,250,250,170,216,27,45,90,1314,216,216,1,.91870052,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Female,,Quintile 2,,1,1,.92200738,1,1,.91248941,.49890637,0,0,12.822046,.98004436,.85595244,.034499645,.66363531,31,141,98,331,331,269,110,110,136,159,22,47,123,558,159,159,1,.91560507,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex,Male,,,,1,1,.90347105,1,1,.91028464,.26091138,0,0,12.678217,.93706626,.92566848,.01197125,.73034239,134,583,584,1688,1688,1818,847,847,786,971,121,249,524,3493,971,971,1,.88997316,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Male,,Quintile 2,,1,1,.87589043,1,1,.858684,.1359334,0,0,12.575652,.90923446,.92248273,.0075178477,.52295631,31,155,110,370,370,303,119,119,139,184,29,48,139,463,184,184,1,.87546802,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Female,,Quintile 1,,1,1,.85497266,1,1,.88081831,.34144875,0,0,12.652195,.99391931,.82774788,.016057665,.60489774,24,107,82,287,287,267,111,111,106,156,18,38,94,412,156,156,1,.88257045,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth & Region,,,Quintile 4,Slovenia,1,1,.96057361,1,1,.95235592,.44976887,0,0,12.972799,.93312049,.95679957,.010293524,.79216617,56,213,266,705,705,823,387,387,380,436,52,111,193,1898,436,436,1,.95346546,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Female,,Quintile 5,Slovenia,1,1,.9826864,1,1,.98763043,.71844351,0,0,13.083094,.97270781,.92977393,.0060959486,.91305292,24,76,104,268,268,347,179,179,167,168,31,40,75,1448,168,168,1,.97470373,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth & Region,Male,,Quintile 5,Slovenia,1,1,.90166199,1,1,.94619328,.38524848,0,0,12.848368,1,.95574927,0,.87109518,26,96,128,338,338,466,250,250,170,216,27,45,90,1314,216,216,1,.91870052,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Female,,Quintile 5,,1,1,.9826864,1,1,.98763043,.71844351,0,0,13.083094,.97270781,.92977393,.0060959486,.91305292,24,76,104,268,268,347,179,179,167,168,31,40,75,1448,168,168,1,.97470373,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth,,,Quintile 3,,1,1,.92984557,1,1,.92600518,.34648621,0,0,12.741411,.93870008,.93907773,.014010543,.70843118,59,243,228,694,694,714,322,322,328,392,45,90,227,1304,392,392,1,.89809477,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Male,,Quintile 4,,1,1,.95825976,1,1,.95738167,.34743774,0,0,12.925022,.89632398,.94698656,.019305281,.74396491,31,110,139,372,372,448,217,217,204,231,29,66,101,845,231,231,1,.94673276,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Female,,Quintile 3,,1,1,.92767608,1,1,.94111961,.47792566,0,0,12.826147,.96476185,.98628825,.0080303149,.76167148,32,116,110,334,334,354,168,168,146,186,27,40,117,732,186,186,1,.91304284,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Wealth & Region,,,Quintile 2,Slovenia,1,1,.89785177,1,1,.88525563,.32102987,0,0,12.693384,.94280475,.89533824,.020446075,.60128266,62,296,208,701,701,572,229,229,275,343,51,95,262,1021,343,343,1,.89464629,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Total,,,,,1,1,.91609472,1,1,.92158484,.39039618,0,0,12.773678,.95784199,.92180318,.013339594,.76963735,270,1126,1105,3241,3241,3430,1585,1585,1517,1845,242,459,1025,7696,1845,1845,1,.90832597,6,12,15,11,14,18,6,3,4,3,
SVN,Slovenia,EU-SILC,2017,Sex & Wealth,Male,,Quintile 1,,1,1,.8280701,1,1,.84560698,.16102268,0,0,12.198185,.96442926,.89102477,.013548503,.49910796,19,95,89,248,248,241,107,107,91,134,18,40,84,299,134,134,1,.78616923,6,12,15,11,14,18,6,3,4,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Female,,Quintile 4,Comunidad Valenciana,1,1,.78410155,1,.83207655,.78364128,.65745294,0,0,11.136829,1,.92824936,.32942221,.87764144,2,3,5,15,15,24,14,14,13,10,2,6,3,72,10,10,.84439522,.79707348,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Wealth & Region,,,Quintile 5,Andalucía,1,1,.77990866,1,.99793267,.91573083,.75843972,0,0,11.685243,.65733713,1,0,.94700211,1,6,7,22,22,36,21,21,14,15,2,2,3,207,15,15,.99707776,.79769921,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Region,Male,,,Illes Balears,1,.97718132,.57543021,.97954619,.92501205,.68466985,.37364438,0,0,10.432145,1,1,.37608549,.77129811,1,13,16,43,43,54,25,25,32,29,9,9,4,140,29,29,.90347195,.58936542,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Wealth & Region,,,Quintile 4,Comunidad Valenciana,1,.89809912,.86262053,.96900094,.88791817,.74667245,.50463676,0,0,11.508331,1,.96196187,.15020899,.83343589,4,10,11,33,33,40,21,21,24,19,3,11,6,125,19,19,.90950698,.88198674,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 3,Castilla-La Mancha,,1,.46245843,1,1,.71313685,.31760773,0,0,10.454254,,.88226926,.19669265,.83456314,0,7,3,12,12,16,11,11,5,5,0,5,4,28,5,5,1,.40969467,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth,Female,,Quintile 3,,1,.9334054,.81507498,.99575055,.96890354,.77374989,.39782029,0,0,11.591439,1,.89675182,0,.78031516,15,91,105,275,275,334,165,165,172,169,40,60,44,809,169,169,.98625171,.81713563,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Location & Wealth,,Thinly populated area,Quintile 4,,1,1,.72691441,1,.99077284,.77190155,.44538558,0,0,11.620395,1,.92091072,.10328861,.86902195,3,20,32,84,84,124,63,63,116,61,15,35,10,371,61,61,1,.78531307,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 4,Aragon,,1,.33202749,.90447408,.90447408,.8999424,.47741789,0,0,10.727536,1,.73575389,0,.8841157,0,5,2,13,13,17,9,9,14,8,1,11,1,49,8,8,.88218391,.75844449,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Location & Wealth,,Thinly populated area,Quintile 3,,1,.93028456,.72390854,.98844439,.96117663,.69078946,.3914634,0,0,10.860097,.94235021,.91151458,.054707505,.72556847,7,58,55,171,171,227,121,121,112,106,25,36,25,429,106,106,.97188848,.62923813,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 5,Aragon,1,1,1,1,.87169003,.77881461,.28649411,0,0,11.139794,1,.47774661,0,.88542897,1,3,4,10,10,16,10,10,8,6,3,3,2,80,6,6,.82947785,.82947785,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 4,Extremadura,,1,.38732758,1,1,.66301894,.46031004,0,0,11.304506,1,1,0,.9393099,0,1,2,4,4,11,8,8,9,3,2,2,1,16,3,3,1,.6339761,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 3,Region de Murcia,1,1,.38687736,1,1,.70328432,.48218709,0,0,10.806492,1,1,0,.6655497,1,8,3,16,16,16,9,9,14,7,2,5,1,31,7,7,1,.60216385,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Wealth & Region,,,Quintile 1,La Rioja,,.8542152,.15205857,1,.86725396,.49957433,.12123303,0,0,10.057712,1,.54921764,0,.41171262,0,7,7,16,16,19,10,10,5,9,1,6,3,25,9,9,.88602537,.44544616,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Region,Female,,,Galicia,1,.92390043,.78430122,1,.96470106,.76238227,.44205227,0,0,11.328065,1,.94320667,.19667763,.80399114,3,30,38,86,86,91,38,38,61,53,11,13,12,319,53,53,.98462868,.75857204,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Region,Male,,,Cantabria,,1,.9053725,1,1,.7078824,.12726399,0,0,12.046559,1,1,0,.82359082,0,6,19,35,35,50,21,21,25,29,2,5,1,119,29,29,1,.9081254,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 1,Galicia,1,.92544144,.41030216,1,.89002341,.61501849,.44623452,0,0,9.6962671,1,.62112129,.51936865,.64797187,1,11,7,19,19,15,8,8,6,7,2,6,5,29,7,7,.82178694,.41030216,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 5,Castilla y Léon,1,1,.81161726,1,1,.9449442,.59712094,0,0,12.287274,1,1,0,.90616089,1,3,7,15,15,17,6,6,9,11,2,2,1,75,11,11,1,.91782343,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Region,,,,Comunidad de Madrid,.91377974,.93901873,.67110646,.99260837,.91813421,.77073312,.59542799,0,0,11.119886,.91777354,.84488362,.029985199,.85956311,14,118,102,294,294,340,178,178,196,162,43,70,56,1219,162,162,.92655665,.70200348,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Female,,Quintile 1,Ciudad Autonoma de Ceuta,,0,1,1,.75169832,.068954617,0,0,0,9.3403769,1,1,,0,0,1,1,3,3,4,2,2,4,2,1,2,0,11,2,2,1,.11345904,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 2,Region de Murcia,1,.94248736,.55689168,1,.94156456,.57654119,.20469181,0,0,10.702668,1,.6931783,0,.58497399,1,11,8,23,23,22,11,11,13,11,1,3,7,31,11,11,.93616152,.58142823,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Wealth & Region,Male,,Quintile 4,Ciudad Autonoma de Ceuta,,1,0,1,1,0,0,0,0,9,,1,,.33319876,0,1,1,2,2,2,1,1,1,1,0,2,0,6,1,1,1,0,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Sex & Region,Female,,,La Rioja,1,1,.67712754,1,.97176027,.69383311,.50633037,0,0,10.866862,1,.90425932,0,.81303722,2,14,14,37,37,45,24,24,24,21,1,10,7,137,21,21,.94442791,.63924527,6,12,15,11,14,17,6,3,3,3,
ESP,Spain,EU-SILC,2015,Wealth & Region,,,Quintile 3,Aragon,,.8995533,.48948807,1,.95852762,.62587637,.39844754,0,0,10.744023,1,1,0,.69303626,0,13,8,24,24,24,13,13,9,11,3,6,5,45,11,11,1,.52751631,6,12,15,11,14,17,6,3,3,3,
